,boat_id,Country,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active
22857,512505,USA,Power,1991,Sea Ray Boats,220 CUDDY CABIN,STERN,22,,8.5,,,FG,1,205.0,3500,Gasoline,,
22858,512580,USA,Power,1990,Sea Ray Boats,220 CUDDY CABIN,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22859,512639,USA,Power,1989,Sea Ray Boats,220 CUDDY CABIN,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22860,242521,USA,Power,1995,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3600,Gasoline,,
22861,242597,USA,Power,1994,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.166666667000001,,,FG,1,205.0,3500,Gasoline,,
22862,242688,USA,Power,1993,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22863,242770,USA,Power,1992,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22864,242844,USA,Power,1991,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3500,Gasoline,,
22865,242914,USA,Power,1990,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22866,242974,USA,Power,1989,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22867,245149,USA,Power,1995,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3600,Gasoline,,
22868,245225,USA,Power,1994,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.166666667000001,,,FG,1,205.0,3500,Gasoline,,
22869,245316,USA,Power,1993,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22870,245398,USA,Power,1992,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22871,245472,USA,Power,1991,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3500,Gasoline,,
22872,245542,USA,Power,1990,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22873,245602,USA,Power,1989,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22874,509572,USA,Power,1995,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3600,Gasoline,,
22875,509648,USA,Power,1994,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.166666667000001,,,FG,1,205.0,3500,Gasoline,,
22876,509739,USA,Power,1993,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22877,509821,USA,Power,1992,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22878,509895,USA,Power,1991,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3500,Gasoline,,
22879,509965,USA,Power,1990,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22880,510025,USA,Power,1989,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22881,512200,USA,Power,1995,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3600,Gasoline,,
22882,512276,USA,Power,1994,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.166666667000001,,,FG,1,205.0,3500,Gasoline,,
22883,512367,USA,Power,1993,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22884,512449,USA,Power,1992,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.0,,,FG,1,175.0,3050,Gasoline,,
22885,512523,USA,Power,1991,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,205.0,3500,Gasoline,,
22886,512593,USA,Power,1990,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22887,512653,USA,Power,1989,Sea Ray Boats,220 OVERNIGHTER,STERN,22,,8.5,,,FG,1,175.0,3500,Gasoline,,
22888,242522,USA,Power,1995,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.5,,,FG,1,235.0,3900,Gasoline,,
22889,242598,USA,Power,1994,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.166666667000001,,,FG,1,230.0,3900,Gasoline,,
22890,245150,USA,Power,1995,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.5,,,FG,1,235.0,3900,Gasoline,,
22891,245226,USA,Power,1994,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.166666667000001,,,FG,1,230.0,3900,Gasoline,,
22892,509573,USA,Power,1995,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.5,,,FG,1,235.0,3900,Gasoline,,
22893,509649,USA,Power,1994,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.166666667000001,,,FG,1,230.0,3900,Gasoline,,
22894,512201,USA,Power,1995,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.5,,,FG,1,235.0,3900,Gasoline,,
22895,512277,USA,Power,1994,Sea Ray Boats,220 OVRNTR SGNTR SELECT,STERN,22,,8.166666667000001,,,FG,1,230.0,3900,Gasoline,,
22896,241666,USA,Power,2007,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22897,241727,USA,Power,2006,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22898,241789,USA,Power,2005,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22899,241848,USA,Power,2004,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22900,244294,USA,Power,2007,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22901,244355,USA,Power,2006,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22902,244417,USA,Power,2005,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22903,244476,USA,Power,2004,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22904,508717,USA,Power,2007,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22905,508778,USA,Power,2006,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22906,508840,USA,Power,2005,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22907,508899,USA,Power,2004,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22908,511345,USA,Power,2007,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22909,511406,USA,Power,2006,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4350,Gasoline,,
22910,511468,USA,Power,2005,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22911,511527,USA,Power,2004,Sea Ray Boats,220 SELECT ,STERN,23,,8.5,,,FG,1,260.0,4150,Gasoline,,
22912,242858,USA,Power,1991,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22913,242923,USA,Power,1990,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22914,242986,USA,Power,1989,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22915,245486,USA,Power,1991,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22916,245551,USA,Power,1990,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22917,245614,USA,Power,1989,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22918,509909,USA,Power,1991,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22919,509974,USA,Power,1990,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22920,510037,USA,Power,1989,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22921,512537,USA,Power,1991,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22922,512602,USA,Power,1990,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22923,512665,USA,Power,1989,Sea Ray Boats,220 SUNDANCER,STERN,22,,8.5,,,FG,1,175.0,4000,Gasoline,,
22924,242859,USA,Power,1991,Sea Ray Boats,220 SUNDANCER LTD,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22925,245487,USA,Power,1991,Sea Ray Boats,220 SUNDANCER LTD,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22926,509910,USA,Power,1991,Sea Ray Boats,220 SUNDANCER LTD,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22927,512538,USA,Power,1991,Sea Ray Boats,220 SUNDANCER LTD,STERN,22,,8.5,,,FG,1,230.0,4000,Gasoline,,
22928,241247,USA,Power,2016,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22929,241299,USA,Power,2015,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22930,241346,USA,Power,2014,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,260.0,4200,Gasoline,,
22931,241644,USA,Power,2008,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4100,Gasoline,,
22932,241707,USA,Power,2007,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22933,241770,USA,Power,2006,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22934,241826,USA,Power,2005,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22935,241883,USA,Power,2004,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22936,241947,USA,Power,2003,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22937,242016,USA,Power,2002,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22938,243875,USA,Power,2016,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22939,243927,USA,Power,2015,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22940,243974,USA,Power,2014,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,260.0,4200,Gasoline,,
22941,244272,USA,Power,2008,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4100,Gasoline,,
22942,244335,USA,Power,2007,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22943,244398,USA,Power,2006,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22944,244454,USA,Power,2005,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22945,244511,USA,Power,2004,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22946,244575,USA,Power,2003,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22947,244644,USA,Power,2002,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22948,508298,USA,Power,2016,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22949,508350,USA,Power,2015,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22950,508397,USA,Power,2014,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,260.0,4200,Gasoline,,
22951,508695,USA,Power,2008,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4100,Gasoline,,
22952,508758,USA,Power,2007,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22953,508821,USA,Power,2006,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22954,508877,USA,Power,2005,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22955,508934,USA,Power,2004,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22956,508998,USA,Power,2003,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22957,509067,USA,Power,2002,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22958,510926,USA,Power,2016,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22959,510978,USA,Power,2015,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,250.0,4200,Gasoline,,
22960,511025,USA,Power,2014,Sea Ray Boats,220 SUNDECK,STERN,23,,8.333333332999999,,,FG,1,260.0,4200,Gasoline,,
22961,511323,USA,Power,2008,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4100,Gasoline,,
22962,511386,USA,Power,2007,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22963,511449,USA,Power,2006,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22964,511505,USA,Power,2005,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22965,511562,USA,Power,2004,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22966,511626,USA,Power,2003,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22967,511695,USA,Power,2002,Sea Ray Boats,220 SUNDECK,STERN,24,,8.5,,,FG,1,260.0,4370,Gasoline,,
22968,241248,USA,Power,2016,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22969,241300,USA,Power,2015,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22970,241345,USA,Power,2014,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,7.333333333,,,FG,1,175.0,3790,Gasoline,,
22971,241386,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22972,241387,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22973,241432,USA,Power,2012,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22974,241474,USA,Power,2011,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22975,241528,USA,Power,2010,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22976,243876,USA,Power,2016,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22977,243928,USA,Power,2015,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22978,243973,USA,Power,2014,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,7.333333333,,,FG,1,175.0,3790,Gasoline,,
22979,244014,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22980,244015,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22981,244060,USA,Power,2012,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22982,244102,USA,Power,2011,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22983,244156,USA,Power,2010,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22984,508299,USA,Power,2016,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22985,508351,USA,Power,2015,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22986,508396,USA,Power,2014,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,7.333333333,,,FG,1,175.0,3790,Gasoline,,
22987,508437,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22988,508438,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22989,508483,USA,Power,2012,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22990,508525,USA,Power,2011,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22991,508579,USA,Power,2010,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22992,510927,USA,Power,2016,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22993,510979,USA,Power,2015,Sea Ray Boats,220 SUNDECK ,OUTBD,23,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22994,511024,USA,Power,2014,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,7.333333333,,,FG,1,175.0,3790,Gasoline,,
22995,511065,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,OUTBD,22,,8.333333332999999,,,FG,1,175.0,3790,Gasoline,,
22996,511066,USA,Power,2013,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22997,511111,USA,Power,2012,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22998,511153,USA,Power,2011,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
22999,511207,USA,Power,2010,Sea Ray Boats,220 SUNDECK ,STERN,22,,8.333333332999999,,,FG,1,260.0,4776,Gasoline,,
23000,242635,USA,Power,1994,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,205.0,3150,Gasoline,,
23001,242729,USA,Power,1993,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,230.0,3150,Gasoline,,
23002,242802,USA,Power,1992,Sea Ray Boats,220 SUNRUNNER,STERN,22,,8.0,,,FG,1,205.0,3050,Gasoline,,
23003,245263,USA,Power,1994,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,205.0,3150,Gasoline,,
23004,245357,USA,Power,1993,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,230.0,3150,Gasoline,,
23005,245430,USA,Power,1992,Sea Ray Boats,220 SUNRUNNER,STERN,22,,8.0,,,FG,1,205.0,3050,Gasoline,,
23006,509686,USA,Power,1994,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,205.0,3150,Gasoline,,
23007,509780,USA,Power,1993,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,230.0,3150,Gasoline,,
23008,509853,USA,Power,1992,Sea Ray Boats,220 SUNRUNNER,STERN,22,,8.0,,,FG,1,205.0,3050,Gasoline,,
23009,512314,USA,Power,1994,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,205.0,3150,Gasoline,,
23010,512408,USA,Power,1993,Sea Ray Boats,220 SUNRUNNER,STERN,21,,8.0,,,FG,1,230.0,3150,Gasoline,,
23011,512481,USA,Power,1992,Sea Ray Boats,220 SUNRUNNER,STERN,22,,8.0,,,FG,1,205.0,3050,Gasoline,,
23012,242820,USA,Power,1991,Sea Ray Boats,225 BOW RIDER,STERN,22,,8.5,,,FG,1,260.0,3900,Gasoline,,
23013,245448,USA,Power,1991,Sea Ray Boats,225 BOW RIDER,STERN,22,,8.5,,,FG,1,260.0,3900,Gasoline,,
23014,509871,USA,Power,1991,Sea Ray Boats,225 BOW RIDER,STERN,22,,8.5,,,FG,1,260.0,3900,Gasoline,,
23015,512499,USA,Power,1991,Sea Ray Boats,225 BOW RIDER,STERN,22,,8.5,,,FG,1,260.0,3900,Gasoline,,
23016,243179,USA,Power,1985,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,4060,Gasoline,,
23017,243231,USA,Power,1984,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23018,243276,USA,Power,1983,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23019,243321,USA,Power,1982,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23020,245807,USA,Power,1985,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,4060,Gasoline,,
23021,245859,USA,Power,1984,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23022,245904,USA,Power,1983,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23023,245949,USA,Power,1982,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23024,510230,USA,Power,1985,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,4060,Gasoline,,
23025,510282,USA,Power,1984,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23026,510327,USA,Power,1983,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23027,510372,USA,Power,1982,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23028,512858,USA,Power,1985,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,4060,Gasoline,,
23029,512910,USA,Power,1984,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23030,512955,USA,Power,1983,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23031,513000,USA,Power,1982,Sea Ray Boats,225 CUDDY CRUISER,STERN,22,,8.0,,,FG,1,260.0,3860,Gasoline,,
23032,243282,USA,Power,1983,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23033,243326,USA,Power,1982,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23034,245910,USA,Power,1983,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23035,245954,USA,Power,1982,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23036,510333,USA,Power,1983,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23037,510377,USA,Power,1982,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23038,512961,USA,Power,1983,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23039,513005,USA,Power,1982,Sea Ray Boats,225 EXPRESS CRUISER,STERN,22,,8.0,,,FG,1,260.0,4020,Gasoline,,
23040,241650,USA,Power,2008,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,260.0,4770,Gasoline,,
23041,241713,USA,Power,2007,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,163.0,4770,Diesel,,
23042,241714,USA,Power,2007,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,260.0,4770,Gasoline,,
23043,241775,USA,Power,2006,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,163.0,4770,Diesel,,
23044,241776,USA,Power,2006,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,260.0,4770,Gasoline,,
23045,241831,USA,Power,2005,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,157.0,4770,Diesel,,
23046,241832,USA,Power,2005,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,260.0,4770,Gasoline,,
23047,241888,USA,Power,2004,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,260.0,4770,Gasoline,,
23048,241889,USA,Power,2004,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,157.0,4770,Diesel,,
23049,241950,USA,Power,2003,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,260.0,4770,Gasoline,,
23050,241951,USA,Power,2003,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,157.0,4770,Diesel,,
23051,242020,USA,Power,2002,Sea Ray Boats,225 WEEKENDER,STERN,23,,8.5,,,FG,1,150.0,4525,Diesel,,
23052,242021,USA,Power,2002,Sea Ray Boats,225 WEEKENDER,STERN,24,,8.5,,,FG,1,240.0,4525,Gasoline,,
23053,242100,USA,Power,2001,Sea Ray Boats,225 WEEKENDER,STERN,22,,8.5,,,FG,1,220.0,4525,Gasoline,,
23054,242101,USA,Power,2001,Sea Ray Boats,225 WEEKENDER,STERN,22,,8.5,,,FG,1,150.0,4525,Diesel,,
23055,244278,USA,Power,2008,Sea Ray Boats,225 WEEKENDER,STERN,25,,8.5,,,FG,1,260.0,4770,Gasoline,,
