,boat_id,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active,Country
25373,509736,Power,1993,Sea Ray Boats,29 WALKAROUND,VDR,29,,10.5,,,FG,2,250.0,9200,Gasoline,,,USA
25374,512271,Power,1994,Sea Ray Boats,29 WALKAROUND,STERN,29,,10.5,,,FG,2,230.0,10600,Gasoline,,,USA
25375,512272,Power,1994,Sea Ray Boats,29 WALKAROUND,STERN,29,,10.5,,,FG,2,200.0,10600,Diesel,,,USA
25376,512273,Power,1994,Sea Ray Boats,29 WALKAROUND,VDR,29,,10.5,,,FG,2,250.0,10600,Gasoline,,,USA
25377,512362,Power,1993,Sea Ray Boats,29 WALKAROUND,STERN,29,,10.5,,,FG,2,195.0,9200,Diesel,,,USA
25378,512363,Power,1993,Sea Ray Boats,29 WALKAROUND,STERN,29,,10.5,,,FG,2,230.0,9200,Gasoline,,,USA
25379,512364,Power,1993,Sea Ray Boats,29 WALKAROUND,VDR,29,,10.5,,,FG,2,250.0,9200,Gasoline,,,USA
25380,241534,Power,2009,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25381,241595,Power,2008,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25382,241655,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25383,241656,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,250.0,11300,Diesel,,,USA
25384,241657,Power,2007,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25385,241719,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,249.0,11300,Diesel,,,USA
25386,241720,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25387,241721,Power,2006,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25388,241779,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25389,241780,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25390,241781,Power,2005,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25391,241834,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25392,241835,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25393,241836,Power,2004,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25394,241890,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25395,241891,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25396,241892,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25397,241893,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25398,241957,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25399,241958,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25400,241959,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25401,241960,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25402,242028,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25403,242029,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25404,242030,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25405,242031,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25406,242109,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25407,242110,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25408,244162,Power,2009,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25409,244223,Power,2008,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25410,244283,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25411,244284,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,250.0,11300,Diesel,,,USA
25412,244285,Power,2007,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25413,244347,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,249.0,11300,Diesel,,,USA
25414,244348,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25415,244349,Power,2006,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25416,244407,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25417,244408,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25418,244409,Power,2005,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25419,244462,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25420,244463,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25421,244464,Power,2004,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25422,244518,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25423,244519,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25424,244520,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25425,244521,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25426,244585,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25427,244586,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25428,244587,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25429,244588,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25430,244656,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25431,244657,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25432,244658,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25433,244659,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25434,244737,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25435,244738,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25436,508585,Power,2009,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25437,508646,Power,2008,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25438,508706,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25439,508707,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,250.0,11300,Diesel,,,USA
25440,508708,Power,2007,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25441,508770,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,249.0,11300,Diesel,,,USA
25442,508771,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25443,508772,Power,2006,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25444,508830,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25445,508831,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25446,508832,Power,2005,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25447,508885,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25448,508886,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25449,508887,Power,2004,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25450,508941,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25451,508942,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25452,508943,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25453,508944,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25454,509008,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25455,509009,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25456,509010,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25457,509011,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25458,509079,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25459,509080,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25460,509081,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25461,509082,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25462,509160,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25463,509161,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25464,511213,Power,2009,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25465,511274,Power,2008,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,12215,Gasoline,,,USA
25466,511334,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25467,511335,Power,2007,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,250.0,11300,Diesel,,,USA
25468,511336,Power,2007,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25469,511398,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,249.0,11300,Diesel,,,USA
25470,511399,Power,2006,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25471,511400,Power,2006,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25472,511458,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25473,511459,Power,2005,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25474,511460,Power,2005,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25475,511513,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25476,511514,Power,2004,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25477,511515,Power,2004,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25478,511569,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25479,511570,Power,2003,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25480,511571,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25481,511572,Power,2003,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25482,511636,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,300.0,11300,Gasoline,,,USA
25483,511637,Power,2002,Sea Ray Boats,290 AMBERJACK,VDR,31,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25484,511638,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25485,511639,Power,2002,Sea Ray Boats,290 AMBERJACK,STERN,31,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25486,511707,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25487,511708,Power,2001,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25488,511709,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,240.0,11300,Diesel,,,USA
25489,511710,Power,2001,Sea Ray Boats,290 AMBERJACK,VDR,29,,10.5,,,FG,2,260.0,11300,Gasoline,,,USA
25490,511788,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,240.0,11300,Gasoline,,,USA
25491,511789,Power,2000,Sea Ray Boats,290 AMBERJACK,STERN,29,,10.5,,,FG,2,225.0,11300,Diesel,,,USA
25492,241837,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25493,241838,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25494,241839,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25495,241904,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25496,241905,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25497,241906,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25498,241971,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25499,241972,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25500,241973,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7200,Gasoline,,,USA
25501,242045,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25502,242046,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25503,242047,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,250.0,7200,Gasoline,,,USA
25504,244465,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25505,244466,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25506,244467,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25507,244532,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25508,244533,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25509,244534,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25510,244599,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25511,244600,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25512,244601,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7200,Gasoline,,,USA
25513,244673,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25514,244674,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25515,244675,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,250.0,7200,Gasoline,,,USA
25516,508888,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25517,508889,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25518,508890,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25519,508955,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25520,508956,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25521,508957,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25522,509022,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25523,509023,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25524,509024,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7200,Gasoline,,,USA
25525,509096,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25526,509097,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25527,509098,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,250.0,7200,Gasoline,,,USA
25528,511516,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25529,511517,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25530,511518,Power,2004,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25531,511583,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25532,511584,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25533,511585,Power,2003,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25534,511650,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25535,511651,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25536,511652,Power,2002,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,260.0,7200,Gasoline,,,USA
25537,511724,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,150.0,7200,Diesel,,,USA
25538,511725,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,1,320.0,7200,Gasoline,,,USA
25539,511726,Power,2001,Sea Ray Boats,290 BOW RIDER,STERN,30,,9.666666667000001,,,FG,2,250.0,7200,Gasoline,,,USA
25540,241608,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25541,241609,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25542,241670,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25543,241671,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25544,241672,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25545,241730,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25546,241731,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25547,241732,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25548,241792,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25549,241793,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25550,241794,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25551,244236,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25552,244237,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25553,244298,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25554,244299,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25555,244300,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25556,244358,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25557,244359,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25558,244360,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25559,244420,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25560,244421,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25561,244422,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25562,508659,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25563,508660,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25564,508721,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25565,508722,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25566,508723,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25567,508781,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25568,508782,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25569,508783,Power,2006,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,163.0,7700,Diesel,,,USA
25570,508843,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25571,508844,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,157.0,7700,Diesel,,,USA
25572,508845,Power,2005,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,320.0,7700,Gasoline,,,USA
25573,511287,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
25574,511288,Power,2008,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,1,375.0,7700,Gasoline,,,USA
25575,511349,Power,2007,Sea Ray Boats,290 SLX,STERN,30,,9.666666667000001,,,FG,2,260.0,7700,Gasoline,,,USA
